Date;close;open;high;low
30/05/2018;59;57.5;59.2;57.5
31/05/2018;57.56;59.2;59.32;56.69
01/06/2018;55;56.4;57.17;54.61
04/06/2018;55.79;55.3;56.61;55.3
05/06/2018;54.28;55.6;56.8;53.69
06/06/2018;53.9;54.17;55.2;53.76
07/06/2018;55.15;54.2;55.44;53.9
08/06/2018;54.34;55;55.57;54.25
11/06/2018;53.78;54.34;54.34;53.38
12/06/2018;55.07;54.28;55.3;53.85
13/06/2018;56.84;55;57;55
14/06/2018;56.45;56.25;58.09;55.7
15/06/2018;54.35;56.36;56.4;54
18/06/2018;55.34;54.5;55.51;53.8
19/06/2018;53.68;55.17;55.17;52.97
20/06/2018;52.45;53.52;54.13;52.32
21/06/2018;52.47;52.45;52.92;51.74
22/06/2018;53.51;52.5;53.74;52.5
25/06/2018;52.69;53.5;53.5;52.45
26/06/2018;52.16;52;52.95;51.8
27/06/2018;54.26;53.6;54.6;53.4
28/06/2018;53.71;54.6;54.8;53.5
29/06/2018;55.24;55.7;55.8;55.02
02/07/2018;56.61;55;57.12;54.8
03/07/2018;57.02;57.59;57.99;56.73
04/07/2018;57.29;57.3;57.7;56.95
05/07/2018;57.97;57.5;58.51;56.65
06/07/2018;57.68;57.75;58.25;57.5
09/07/2018;59.32;58.05;59.45;57.85
10/07/2018;58.92;59.73;59.82;58.71
11/07/2018;58.38;58.8;58.8;57.65
12/07/2018;56.39;57.62;57.75;55.93
13/07/2018;57.65;56.91;57.99;56.67
16/07/2018;56.92;57.6;58.67;56.7
17/07/2018;56.81;56.41;57.2;56.39
18/07/2018;57.94;56.3;58.05;56.3
19/07/2018;57.97;58;58.65;57.35
20/07/2018;57.14;57.87;58.2;56.91
23/07/2018;57.73;57.5;58.09;57.48
24/07/2018;58.01;57.5;58.1;57.35
25/07/2018;58.04;58.5;58.55;57.83
26/07/2018;57.74;57.55;57.86;57.35
27/07/2018;57.28;57.75;57.75;57.05
30/07/2018;58.34;57.25;58.45;57.25
31/07/2018;58.55;58.73;58.85;58.3
01/08/2018;57.83;57.9;58.12;57.49
02/08/2018;57.93;57.72;58.5;57.5
03/08/2018;58.77;58.25;58.95;58.01
06/08/2018;59.54;58.28;59.85;58.28
07/08/2018;59.9;59.5;60.6;59.5
08/08/2018;60.27;60;61.13;59.95
09/08/2018;60.35;59.75;60.85;59.55
10/08/2018;60.41;59.75;60.81;59.7
13/08/2018;62.1;61.05;62.19;61
14/08/2018;62.37;62.38;63.23;62.1
15/08/2018;61.59;62.36;62.55;61.36
16/08/2018;62.74;61.85;63.39;61.85
17/08/2018;63.68;63;64;63
20/08/2018;63.97;63.36;64;62.7
21/08/2018;64.46;64.65;65.28;64.2
22/08/2018;64.66;64.74;65.56;64.57
23/08/2018;65.94;64.8;66.11;64.8
24/08/2018;66.52;65.94;66.8;65.8
27/08/2018;66.52;66.52;66.52;66.52
28/08/2018;68.08;67.9;68.68;67.69
29/08/2018;69.21;67.8;69.8;67.5
30/08/2018;69.52;70;70.51;69
31/08/2018;67.79;68.97;69.49;67.68
03/09/2018;69.55;67.75;70.13;67.75
04/09/2018;70.52;70.45;71.82;70.25
05/09/2018;71.18;71;71.8;70.05
06/09/2018;72.39;71.98;72.91;71.98
07/09/2018;73.41;72.22;74.49;72.21
10/09/2018;76.14;73.4;76.32;73.31
11/09/2018;75.33;75.71;76.5;73.46
12/09/2018;71.92;73.9;74.04;71.6
13/09/2018;69.86;71.25;72.56;69.11
14/09/2018;70.19;68.54;71.89;67.9
17/09/2018;72.91;70;73.5;70
18/09/2018;71.18;72.6;73;70.91
19/09/2018;73.5;71.5;74.16;71.13
20/09/2018;74.52;74;76.22;73.49
21/09/2018;76.5;75;77.3;74
24/09/2018;77.71;78.4;79.55;77.6
25/09/2018;77.68;77.88;78.75;76.25
26/09/2018;75.13;76.9;76.9;74.37
27/09/2018;72.63;73.75;74.5;72.2
28/09/2018;75.06;76.78;77.17;74.87
01/10/2018;75.12;74.71;76.1;72.6
02/10/2018;74.19;76.5;77.72;73.86
03/10/2018;73.92;74.19;75.02;73
04/10/2018;74.47;74.7;75.47;73.65
05/10/2018;75.33;74.85;75.65;73.55
08/10/2018;73.07;75;75.25;73
09/10/2018;71.93;73.26;73.7;71.42
10/10/2018;70.13;72;72;69.91
11/10/2018;69.13;68.3;69.88;68.25
12/10/2018;72.22;68.75;72.37;68.75
15/10/2018;72.28;72.37;74.08;71.25
16/10/2018;70.6;71.65;71.99;70.35
17/10/2018;69.7;70;71;68.54
18/10/2018;69.85;70.25;71.1;69.24
19/10/2018;72.56;69.55;72.77;69.55
22/10/2018;70.53;71.02;71.5;70.23
23/10/2018;69.3;69.5;69.6;68.35
24/10/2018;68.02;69;70.2;67.9
25/10/2018;67.31;67.4;67.9;66.78
26/10/2018;65.27;66.99;67.1;64.93
29/10/2018;67.16;65.17;67.31;65.1
30/10/2018;64.88;65.95;66.15;64.5
31/10/2018;68.18;68.6;69.86;67.57
01/11/2018;65.72;67.47;67.48;65.61
02/11/2018;67.55;66.19;67.78;65.26
05/11/2018;65.83;65.75;66.4;65.2
06/11/2018;66.04;65.36;66.16;64.91
07/11/2018;67.32;66.6;67.96;66.5
08/11/2018;67.02;68.3;69.2;66.67
09/11/2018;67.1;68;68.5;66.6
12/11/2018;71.44;70;72.05;70
13/11/2018;72.72;71.98;73.12;70.65
14/11/2018;72.16;73.02;73.5;71.73
15/11/2018;74.6;72.9;74.77;72.25
16/11/2018;72.27;74.84;75;71.54
19/11/2018;66.91;67.5;67.9;66.34
20/11/2018;66.83;66.9;67.66;66.47
21/11/2018;67.32;66.35;67.52;65.7
22/11/2018;67.05;66.5;67.22;65.21
23/11/2018;67.61;66;68.52;66
26/11/2018;66.07;67.5;67.5;65.05
27/11/2018;68.14;66.03;68.35;66.03
28/11/2018;64.76;66.2;66.25;64.32
29/11/2018;66.26;64.5;66.46;64.5
30/11/2018;67.54;67.95;68.13;67.35
03/12/2018;68.77;70.64;70.64;68
04/12/2018;66.95;68;68.2;66.62
05/12/2018;64.8;66.75;67.61;64.43
06/12/2018;62.97;63.61;63.92;62.73
07/12/2018;63.3;62.6;63.8;61.51
10/12/2018;64.46;63.3;64.65;63.3
11/12/2018;65.25;64.7;65.5;64.41
12/12/2018;66.05;64.75;67.2;64.75
13/12/2018;66.53;66.99;67.7;66.4
14/12/2018;67.95;66.85;68.21;66.85
17/12/2018;68.03;67.71;68.75;67.25
18/12/2018;65.53;66.75;66.93;65.36
19/12/2018;67.24;66.4;67.85;66.11
20/12/2018;68.64;67.95;69.3;66.72
21/12/2018;69.05;68.85;69.16;68.09
24/12/2018;67.34;69.05;69.05;66.31
26/12/2018;67.34;67.34;67.34;67.34
27/12/2018;64.36;66.8;66.8;64.2
28/12/2018;62.63;65;65.6;62.4
31/12/2018;61.07;62.87;62.91;60.2
02/01/2019;62.16;60.72;62.65;60
03/01/2019;61.81;62.75;62.75;61.2
04/01/2019;63.55;62.4;63.84;62.16
07/01/2019;59.26;61.75;61.75;58.75
08/01/2019;60.73;59.52;61.5;59.52
09/01/2019;60.03;61.3;62.1;59.65
10/01/2019;59.87;60.5;61.11;59.15
11/01/2019;61.39;60.25;62.44;60.25
14/01/2019;59.3;62;62;59.18
15/01/2019;60.61;60.25;61;59.8
16/01/2019;60.15;61.75;61.95;60
17/01/2019;62.97;61.5;63.3;61.5
18/01/2019;61.79;63.25;63.25;61.33
21/01/2019;59.29;59.6;59.95;58.5
22/01/2019;59.26;59.5;59.75;58.89
23/01/2019;60.19;59.99;60.55;59.71
24/01/2019;57.57;58.75;58.98;57.5
25/01/2019;56.04;57;57;55.25
28/01/2019;55.2;55.3;55.5;54.56
29/01/2019;55.13;53.96;55.95;53.7
30/01/2019;54.06;55;56;54.01
31/01/2019;51.52;52.5;52.5;51.15
01/02/2019;50.07;51;51;49.87
04/02/2019;50.66;48.5;50.8;48.2
05/02/2019;50.48;51;51.2;49.8
06/02/2019;49.88;49.7;50.93;49.7
07/02/2019;49.81;51;51.5;49.49
08/02/2019;48.05;49.27;49.27;48
11/02/2019;47.81;47.25;48.05;46.66
12/02/2019;46.98;47.5;48.25;46.55
13/02/2019;47.62;46.07;48;46.06
14/02/2019;47.07;47.75;48.42;46.99
15/02/2019;47.64;47;47.88;46.84
18/02/2019;45.78;47.87;47.9;45.7
19/02/2019;46.33;45.76;46.98;45.46
20/02/2019;47.42;46.33;47.89;46.15
21/02/2019;45.66;47;47;45.35
22/02/2019;44.9;45.1;45.53;44.6
25/02/2019;44.08;44.34;44.61;43.64
26/02/2019;43.76;43.5;44.76;43.5
27/02/2019;44.89;44;45.31;44
28/02/2019;44.11;44.17;44.4;43.23
01/03/2019;43.07;43.6;43.85;42.94
04/03/2019;43.14;42.5;43.5;42.5
05/03/2019;42.84;43.5;44;42.77
06/03/2019;42.08;42.36;42.61;42
07/03/2019;41.85;41.39;42.45;41.35
08/03/2019;41.95;41.75;42.35;41.72
11/03/2019;41.57;41.52;42.2;41.5
12/03/2019;40.73;41.38;41.63;40.41
13/03/2019;39.26;40.55;40.55;39.05
14/03/2019;38.8;39.3;39.61;38.75
15/03/2019;37.58;38.75;39;37.11
18/03/2019;37.26;37.29;38;37
19/03/2019;37.28;38.4;38.5;37.14
20/03/2019;38.07;36.9;38.4;36.42
21/03/2019;37.11;37.75;38.1;36.97
22/03/2019;36.25;36.95;36.95;35.91
25/03/2019;35.56;35.76;36.66;35.49
26/03/2019;35.78;35.79;36.76;35.45
27/03/2019;37.47;36.98;37.53;36.29
28/03/2019;36.05;36.75;37.59;35.75
29/03/2019;34.61;34.77;34.95;34
01/04/2019;33.34;34.6;34.6;33.05
02/04/2019;32.15;32.72;33;32.06
03/04/2019;33.98;31.6;34.63;31.55
04/04/2019;35.83;34.2;36;33.23
05/04/2019;41.09;36.5;41.75;36.5
08/04/2019;39.14;40.34;42.43;38.31
09/04/2019;41.46;39.48;41.81;39.2
10/04/2019;38.12;42.5;43.41;37.85
11/04/2019;39.14;38.15;39.85;37.26
12/04/2019;38.52;39.14;39.53;37.95
15/04/2019;36.09;37.25;37.86;35.75
16/04/2019;35.68;36;36.31;35.25
17/04/2019;36.66;36.34;37.3;35.25
18/04/2019;34.41;37.5;38;34.29
22/04/2019;34.41;34.41;34.41;34.41
23/04/2019;34.34;35.35;35.15;32.84
24/04/2019;33.87;34.39;34.75;33.75
25/04/2019;34.36;33.8;34.86;33.65
26/04/2019;33.9;34.88;35;33.35
29/04/2019;34.07;33.75;35;33.75
30/04/2019;33.66;33.5;34.18;32.88
01/05/2019;32.59;33;33;32.05
02/05/2019;33.38;33.25;34.02;32.82
03/05/2019;33.99;33.28;34.34;33.04
06/05/2019;33.99;33.99;33.99;33.99
07/05/2019;32.39;33.1;33.6;31.86
08/05/2019;33.19;31.7;33.85;31.6
09/05/2019;33.75;33.8;34.67;33.28
10/05/2019;32.54;33.5;34.1;32.5
13/05/2019;32.15;31.75;32.53;31.4
14/05/2019;32.24;31.25;32.56;31.25
15/05/2019;32.63;32.2;32.82;31.53
16/05/2019;31.23;32.06;32.15;30.48
17/05/2019;29.83;30.3;31.09;29.72
20/05/2019;30.6;31;31.3;30.47
21/05/2019;30.15;30.4;30.62;29.54
22/05/2019;30.35;30.55;31.02;30.2
23/05/2019;30.43;30.1;30.65;29.64
24/05/2019;29.93;29.54;30.49;29.5
27/05/2019;29.93;29.93;29.93;29.93
28/05/2019;30.42;30.53;30.65;30
29/05/2019;29.93;30.24;30.7;29.75
30/05/2019;28.28;30;30;28.25
31/05/2019;27.57;28;28.34;27.5
03/06/2019;26.76;27.86;27.86;26.03
04/06/2019;29.18;26.56;29.48;26.56
05/06/2019;28.61;29.35;29.6;27.86
06/06/2019;27.38;27.8;28.38;27
07/06/2019;28.59;27.5;28.87;27.5
10/06/2019;29.71;28.5;29.9;28.5
11/06/2019;27.85;29.45;30;27.75
12/06/2019;27.92;27.5;28.23;27.2
13/06/2019;28.51;28.5;29.56;28.1
14/06/2019;28.31;28.35;28.89;27.87
17/06/2019;29.31;28.8;29.49;28.18
18/06/2019;27.82;29.29;29.4;27.65
19/06/2019;26.55;27.95;27.95;26.42
20/06/2019;26.27;26.71;27.15;25.88
21/06/2019;27.15;26;27.6;25.44
24/06/2019;26.93;26.96;27.85;26.28
25/06/2019;25.1;25.8;26.2;24.94
26/06/2019;25.11;24.49;25.4;24.25
27/06/2019;24.18;24.95;24.95;23.59
28/06/2019;25.65;25.06;26.13;24.64
01/07/2019;26.48;25.2;27.29;25
02/07/2019;26.12;26.75;28.54;26.05
03/07/2019;26.5;26.54;27.15;25.87
04/07/2019;27.02;26.2;27.57;26.2
05/07/2019;29.59;26.7;30.4;26.5
08/07/2019;31.41;30;31.95;29.06
09/07/2019;31.28;32;33.74;29.89
10/07/2019;32.51;29.99;33.89;29.99
11/07/2019;35.26;33.29;35.42;32.98
12/07/2019;35.83;34.1;36.28;33.39
15/07/2019;34.97;37.43;38;34.19
16/07/2019;31.38;34.19;34.75;30.93
17/07/2019;30.04;30.9;31.69;29.54
18/07/2019;29.08;30.5;30.5;28.86
19/07/2019;29.09;29.29;30.1;28.33
22/07/2019;27.48;28.5;29.7;27.33
23/07/2019;29.57;26.74;30.1;26.74
24/07/2019;27.64;29.5;29.5;27.54
25/07/2019;27.67;27.5;28.7;27.5
26/07/2019;27.52;27.5;28.02;27.3
29/07/2019;27.45;27;28.34;27
30/07/2019;27.93;27;28.3;27
31/07/2019;29.76;29.3;31.7;29.3
01/08/2019;33.46;30.1;35;29.5
02/08/2019;32.72;33.5;35.75;31.93
05/08/2019;31.52;32.9;33.2;31.14
06/08/2019;30.33;31.25;31.25;30.13
07/08/2019;31.6;30.5;31.8;30.07
08/08/2019;33.88;31.48;34.5;30.84
09/08/2019;33.99;34.5;34.75;32.86
12/08/2019;32.27;33.1;34.75;31.99
13/08/2019;33.64;32.5;34.13;32.4
14/08/2019;31.64;32.81;32.91;31.45
15/08/2019;31.37;31.75;32.2;31.13
16/08/2019;30.48;#N/D;#N/D;#N/D
19/08/2019;30.03;30.15;31;29.7
20/08/2019;31.5;30.34;31.95;30.34
21/08/2019;32.01;31.2;32.88;31.19
22/08/2019;30.63;31.8;32.35;30.5
23/08/2019;29.84;#N/D;#N/D;#N/D
26/08/2019;29.84;29.84;29.84;29.84
27/08/2019;28.27;29;29.19;28.1
28/08/2019;28.77;29.04;29.48;28.69
29/08/2019;30.07;29.05;30.4;29.04
30/08/2019;33.03;33.5;35.17;32.71
02/09/2019;30.57;32;32.15;30.5
03/09/2019;31.54;30.4;31.98;30.25
04/09/2019;30.88;31.75;32;30.76
05/09/2019;31.57;30.78;31.89;30.35
06/09/2019;31.96;31.9;32.2;31.15
09/09/2019;31.43;32.49;32.95;31.37
10/09/2019;37.28;31;38.38;31
11/09/2019;37.04;37.3;39.1;34.68
12/09/2019;37.52;35.5;38.4;35.35
13/09/2019;38.15;38.55;41.65;37.45
16/09/2019;39.69;40;40.42;37.75
17/09/2019;35.11;39;39.17;34.14
18/09/2019;32.47;34;34;32.08
19/09/2019;32.16;33.25;34.9;31.91
20/09/2019;33.3;32.7;33.7;32.11
23/09/2019;32.26;31.42;32.5;31.5
24/09/2019;32.19;32.6;33.15;32.07
25/09/2019;30.92;31.75;32.25;30.74
26/09/2019;30.65;31;31.34;30.5
27/09/2019;30.65;31.2;32.1;30.26
30/09/2019;43.18;43.93;44.5;42.8
01/10/2019;44.4;42.25;44.5;42
02/10/2019;42.32;43.2;43.5;42.2
03/10/2019;42.08;42.02;43.3;41.74
04/10/2019;41.9;43;43.9;41.67
07/10/2019;41.18;40.95;41.61;40.16
08/10/2019;41.97;41.51;42.13;41.3
09/10/2019;41.87;42;42.86;41.15
10/10/2019;42.55;42.49;42.81;41.55
11/10/2019;42.13;43;43.25;41.45
14/10/2019;42.37;41.87;43;41.76
15/10/2019;41.75;42.3;43.08;41.61
16/10/2019;41.73;41.51;42.43;41.5
17/10/2019;41.74;41.52;41.88;40.91
18/10/2019;41.61;42.2;42.36;41.21
21/10/2019;40.35;41.5;42.38;40.17
22/10/2019;40.68;40.95;42;40.38
23/10/2019;40.33;40.23;40.72;39.87
24/10/2019;41.13;39.6;41.36;39.34
25/10/2019;39.95;41.1;41.1;39.8
28/10/2019;37.24;39.5;39.5;37.15
29/10/2019;35.85;37.75;37.8;35.7
30/10/2019;36.09;35.8;36.85;35.25
31/10/2019;42.64;42.67;43;41.65
01/11/2019;42.82;43;43.36;42.45
04/11/2019;43.61;43.5;44.1;42.63
05/11/2019;44.4;44;44.95;43.75
06/11/2019;43.08;43.6;43.62;42.83
07/11/2019;42.5;43.19;43.3;42.29
08/11/2019;41.94;42.85;42.85;41.53
11/11/2019;41.56;42.24;42.65;41.42
12/11/2019;40.76;41.72;41.9;40.48
13/11/2019;40.33;40.34;40.7;39.9
14/11/2019;40.59;40.32;41.36;40.1
15/11/2019;41.03;40.63;41.21;40.22
18/11/2019;39.75;40.31;40.36;39.65
19/11/2019;40.06;39.65;40.34;39.5
20/11/2019;40.81;40.11;40.94;39.9
21/11/2019;40.99;41;41.5;40.9
22/11/2019;42.2;41.54;42.66;41.5
25/11/2019;42.51;42.99;43.5;42.45
26/11/2019;41.56;42.3;42.3;41.48
27/11/2019;41.92;41.05;42.35;41.05
28/11/2019;40.84;41.75;41.95;40.65
29/11/2019;42.76;42.9;44.16;42.47
02/12/2019;41.27;42.2;42.2;41.16
03/12/2019;41.17;41.1;41.34;40.93
04/12/2019;41.03;40.66;41.1;40.22
05/12/2019;40.01;40.5;40.68;39.63
06/12/2019;39.05;39.49;39.58;38.75
09/12/2019;38.28;38.35;38.52;37.78
10/12/2019;37.46;37.5;37.6;36.71
11/12/2019;36;37.65;37.7;35.63
12/12/2019;38.14;35.27;38.31;35.27
13/12/2019;35.17;37.59;37.65;34.73
16/12/2019;35.46;34.88;36.28;34.77
17/12/2019;37.56;36.16;37.82;36
18/12/2019;38.81;37.6;40.48;37.1
19/12/2019;39.08;39.85;40.1;37.5
20/12/2019;37.12;37.5;37.5;35.91
23/12/2019;34.2;35.05;35.66;34
24/12/2019;33.12;33;33.6;32.75
26/12/2019;33.12;33.12;33.12;33.12
27/12/2019;33.13;33.5;34.18;32.9
30/12/2019;31.84;32.75;33.1;31.75
31/12/2019;31.07;32.93;32.93;30.91
02/01/2020;31.03;32.29;32.52;30.87
03/01/2020;33.07;31.44;33.58;31.05
06/01/2020;31.18;34.4;34.42;30.91
07/01/2020;30.24;30.83;30.84;29.93
08/01/2020;30.46;30.15;30.63;29.88
09/01/2020;31.03;30.3;31.32;29.81
10/01/2020;30.45;31.25;31.5;30.28
13/01/2020;31.34;31.5;31.86;31.06
14/01/2020;29.18;31.05;31.05;29.11
15/01/2020;29.05;28.9;29.55;28.65
16/01/2020;28.83;29.5;29.7;28.61
17/01/2020;28.31;28.25;28.8;28.15
20/01/2020;27.35;27.58;27.93;27.11
21/01/2020;27.85;27.2;28.43;27.2
22/01/2020;26.81;27.6;27.76;26.69
23/01/2020;26.77;26.85;26.9;26.31
24/01/2020;27.12;26.72;27.54;26.72
27/01/2020;27.32;27.26;27.6;27.15
28/01/2020;28.14;27.49;28.4;27.47
29/01/2020;26.66;27.81;27.81;26.42
30/01/2020;25.34;26;26.15;25.21
31/01/2020;24.18;24.33;24.81;23.86
03/02/2020;22.83;25.32;24.2;22.7
04/02/2020;23.02;22.64;23.35;22.35
05/02/2020;22.79;22.73;23.11;22.39
06/02/2020;22.4;22.65;22.82;21.8
07/02/2020;22.13;22.07;22.61;22.03
10/02/2020;20.86;21.76;21.76;20.74
11/02/2020;20.52;20.62;21.01;20.32
12/02/2020;20.69;20.49;21.41;20.49
13/02/2020;20.75;20.7;20.91;19.89
14/02/2020;20.86;20.54;21.35;20.19
17/02/2020;22.16;21.83;22.65;20.46
18/02/2020;22.33;22.59;23.05;21.84
19/02/2020;23.04;22.25;23.38;21.7
20/02/2020;23.14;23.06;23.86;22.74
21/02/2020;22.92;24.05;24.05;22.5
24/02/2020;22.58;23.04;23.17;22.4
25/02/2020;22.54;22.62;22.8;22.2
26/02/2020;23.06;22.27;23.2;22.01
27/02/2020;22.93;22.65;23.48;22.59
28/02/2020;21.7;21;22.08;20.77
02/03/2020;22.38;22.57;22.74;21.75
03/03/2020;23.2;22.25;23.58;22.25
04/03/2020;22.39;22.74;22.88;22
05/03/2020;22.35;22.6;22.6;21.86
06/03/2020;21.85;22.15;22.27;21.69
09/03/2020;21.62;21.5;21.9;20.55
10/03/2020;23.01;21.98;23.35;21.97
11/03/2020;24.18;23.4;24.4;22.85
12/03/2020;24.03;23.12;24.5;23.05
13/03/2020;23.98;24.2;25.19;23.7
16/03/2020;22.97;23.03;23.9;22.75
17/03/2020;22.36;23.15;23.15;22.14
18/03/2020;22.16;21.99;22.47;21.8
19/03/2020;23.16;22.4;23.43;22.4
20/03/2020;22.24;23.16;23.39;22
23/03/2020;21.62;21.6;22.1;21.5
24/03/2020;21.59;21.8;22.27;21.24
25/03/2020;20.65;21.75;21.75;20.4
26/03/2020;19.85;20.25;20.36;19.3
27/03/2020;18.46;18.81;18.9;18.27
30/03/2020;17;17.7;17.98;16.8
31/03/2020;16.33;16.71;17.34;16.24
01/04/2020;16.04;16;16.35;15.99
02/04/2020;16.28;17;17.7;15.99
03/04/2020;16.22;16;16.56;15.93
06/04/2020;16.98;16.14;17.25;15.95
07/04/2020;17.08;16.96;18.05;16.93
08/04/2020;16.87;17.57;17.57;16.83
09/04/2020;16.86;17;17.46;16.58
13/04/2020;16.86;16.86;16.86;16.86
14/04/2020;15.52;16.5;16.78;15.4
15/04/2020;14.68;15.47;15.65;14.62
16/04/2020;15.2;14.87;15.79;14.79
17/04/2020;15.36;16;16;15
20/04/2020;13.8;14.6;15;13.46
21/04/2020;13.99;14;14.48;12.72
22/04/2020;14.43;13.86;15.16;13.36
23/04/2020;13.82;14.18;14.35;13.57
24/04/2020;12.76;13.55;13.6;12.72
27/04/2020;13.14;12.75;13.55;12.7
28/04/2020;13.83;13.06;14.01;13
29/04/2020;13.24;13.8;14.2;13.15
30/04/2020;13.87;14.02;14.4;13.75
01/05/2020;13.28;15.09;15.09;13.14
04/05/2020;13.81;13.8;14.16;13.3
05/05/2020;13.59;13.96;14.05;13.43
06/05/2020;13.67;13.66;14;13.41
07/05/2020;13.98;14.13;14.33;13.65
08/05/2020;13.98;13.98;13.98;13.98
11/05/2020;13.29;13.53;13.82;13.04
12/05/2020;12.2;13.01;13.12;12.1
13/05/2020;12.01;12.69;12.7;11.9
14/05/2020;12.53;12.2;12.6;12.19
15/05/2020;12.59;12.71;12.98;12.25
18/05/2020;11.53;12.51;12.95;11.25
19/05/2020;11.17;11.41;11.64;11.1
20/05/2020;10.78;11.25;11.68;10.45
21/05/2020;9.27;10.35;10.37;9
22/05/2020;9.46;9.15;10.17;8.09
25/05/2020;9.46;9.46;9.46;9.46
26/05/2020;9.82;10.76;12.04;9.6
27/05/2020;8.88;9.1;9.71;8.75
28/05/2020;8.34;9;9.26;8.27
29/05/2020;9.63;8.75;10;8.75
01/06/2020;8.79;9.3;9.37;8.38
02/06/2020;10.91;9.5;11.13;9.48
03/06/2020;12.15;10.87;12.79;10.59
04/06/2020;12.79;12.49;13.12;11.23
05/06/2020;13.89;12.75;14.35;12.21
08/06/2020;12.76;12.94;14;12.35
09/06/2020;11.64;12.36;12.75;11.51
10/06/2020;11.86;11.56;12.12;11.3
11/06/2020;12.71;12;12.95;11.64
12/06/2020;13.96;12.54;14.15;12.54
15/06/2020;14.34;13.65;14.99;13.49
16/06/2020;13.21;14.45;14.54;13.11
17/06/2020;13.34;13.1;13.82;12.65
18/06/2020;14.03;13.8;14.14;13.54
19/06/2020;14.42;14.12;14.68;13.99
22/06/2020;13.83;14.53;14.53;13.7
23/06/2020;15;14.15;15.3;14.12
24/06/2020;14.64;15.22;15.55;14.28
25/06/2020;13.63;14.4;14.48;13.5
26/06/2020;13.92;13.45;14.18;13.33
29/06/2020;15.97;13.99;16.15;13.99
30/06/2020;16.22;16.8;17.4;15.9
01/07/2020;15.72;15.91;16.5;15.34
02/07/2020;15.37;15.49;15.55;14.82
03/07/2020;15.11;15.11;15.3;14.79
06/07/2020;15.23;15.3;15.8;15.15
07/07/2020;15.53;15.3;16;15.15
08/07/2020;15.07;15.6;15.68;14.86
09/07/2020;14.51;15.06;15.06;14.45
10/07/2020;13.67;14.45;14.45;13.27
13/07/2020;12.38;13.52;13.92;12.26
14/07/2020;12.93;12.69;13.26;12.37
15/07/2020;13.61;13.17;14.27;13.17
16/07/2020;12.99;13.21;13.3;12.76
17/07/2020;13.42;13.01;13.68;13
20/07/2020;12.21;13.21;13.21;12.12
21/07/2020;12.71;12.95;13.17;12.62
22/07/2020;13.05;12.59;13.28;12.57
23/07/2020;13.7;13.38;13.92;13.3
24/07/2020;13.59;14;14;13.33
27/07/2020;12.91;13.6;13.66;12.8
28/07/2020;13.19;13.14;13.3;12.84
29/07/2020;13.72;13.33;13.96;13.33
30/07/2020;13.46;13.6;14.18;13.2
31/07/2020;15.64;16.09;16.1;15.48
03/08/2020;18.19;15.17;18.76;14.56
04/08/2020;19.79;18.45;20.14;18.45
05/08/2020;19.95;19.55;20.32;19.42
06/08/2020;21.61;20.23;21.7;20.11
07/08/2020;21.82;20.9;22.78;20.58
10/08/2020;20.9;22.25;22.97;20.71
11/08/2020;20.57;20.72;22.29;20.45
12/08/2020;20.15;20;20.98;19.66
13/08/2020;20.31;20.5;20.97;20.17
14/08/2020;22.01;20.7;22.9;20.37
17/08/2020;22.48;22.7;23.6;22.21
18/08/2020;23.51;22.42;24.23;22.3
19/08/2020;22.99;24.12;24.9;22.69
20/08/2020;22.58;22.89;23.2;22.34
21/08/2020;21.05;22.1;22.12;20.59
24/08/2020;23.22;21.6;23.52;21.5
25/08/2020;24.61;23.4;24.79;22.93
26/08/2020;25.1;24.65;26.27;24.65
27/08/2020;24.33;25.3;25.83;24.2
28/08/2020;28.95;27.35;29.33;27.2
31/08/2020;28.95;28.95;28.95;28.95
01/09/2020;29.11;29.25;30.51;29
02/09/2020;28.5;29.02;29.3;27.76
03/09/2020;30.19;29;30.68;28.85
04/09/2020;30.31;30.49;31.39;30.18
07/09/2020;29.27;30.52;30.52;29.05
08/09/2020;28.13;29.5;29.92;27.96
09/09/2020;28.03;27.5;28.83;27.5
10/09/2020;27.7;28.36;28.36;27.16
11/09/2020;27.78;27.5;28;27.41
14/09/2020;28.38;27.85;28.65;27.85
15/09/2020;28.97;28.95;29.45;28.67
16/09/2020;29.74;29.45;30.25;29.45
17/09/2020;29.14;29.8;30.4;29
18/09/2020;30.36;29.4;30.54;28.84
21/09/2020;30.45;30.49;31.65;30.24
22/09/2020;31.19;30.21;31.54;29.74
23/09/2020;32.27;31.45;32.43;31.45
24/09/2020;31.39;32.13;32.53;31.2
25/09/2020;31.91;31;32.24;30.63
28/09/2020;34.02;32.99;34.16;32.59
29/09/2020;34.26;34;35.5;33.51
30/09/2020;37;37.63;38.05;36.32
01/10/2020;36.71;39;39.03;36.31
02/10/2020;36.25;36.05;36.5;35.24
05/10/2020;37.62;37.2;37.75;36.88
06/10/2020;37.25;37;37.46;36.84
07/10/2020;38.59;36.99;38.75;36.99
08/10/2020;38.7;38.6;39.35;38.32
09/10/2020;38.3;39;39;38.01
12/10/2020;38.52;37.59;38.82;37.12
13/10/2020;37.83;38.6;38.6;37.5
14/10/2020;38.84;38.07;39.33;37.98
15/10/2020;39.99;39.47;40.2;38.98
16/10/2020;40.94;39.77;41.31;39.75
19/10/2020;41.4;40.75;42.17;40.7
20/10/2020;42.06;41.51;42.3;40.54
21/10/2020;41.63;41.7;41.96;41.2
22/10/2020;43.22;41.64;43.56;41.28
